horizon,skill
1,-0.3565410881645197
2,-0.297634996281559
3,-0.18947024216176112
4,-0.1663096459965232
5,-0.1351857519838302
6,-0.10812737487928215
7,-0.07898096198103488
8,-0.053532921539617195
9,-0.03000520242851401
10,-0.0143207325566439
11,0.005691161649546306
12,0.029084335324113253
13,0.0446559639674311
14,0.06132506317713604
15,0.0813678330591503
16,0.10213185309020756
17,0.12402003374159254
18,0.1507845908788763
19,0.18318710917282488
20,0.22868684810644357
21,0.2751807254351737
22,0.35294578617827843
23,0.2766169693535552
24,-0.037412269914049556
25,-0.31894954688197674
26,-0.24851381078576074
27,-0.22711429219734502
28,-0.18421275574638818
29,-0.1422979850035997
30,-0.09612724362033087
31,-0.07368314613731597
32,-0.05366510685372927
33,-0.0334803679238338
34,-0.012702679044858334
35,0.008115899803516013
36,0.027845272783879493
37,0.04762575663747837
38,0.05791347202598718
39,0.07475887148126437
40,0.09987160920443916
41,0.1275887947124401
42,0.14491811205268923
43,0.18898083643491081
44,0.2324775636491202
45,0.2781690734250428
46,0.3097407943320811
47,0.22560649503214036
48,-0.0780052277419423
